index,Class,score,video_x
186_3_56,0,0.1881093629892494,186_3
186_3_57,5,0.1839889645517838,186_3
186_3_58,0,0.1945490911504349,186_3
186_3_59,0,0.1956983035037583,186_3
186_3_60,0,0.2295166417503844,186_3
186_3_61,0,0.2519548298229882,186_3
186_3_62,0,0.2891119140485656,186_3
186_3_63,0,0.2962448195326532,186_3
186_3_64,0,0.3042135259239699,186_3
186_3_65,0,0.3111120323887616,186_3
186_3_66,5,0.3169389145747938,186_3
186_3_67,5,0.3131394535706752,186_3
186_3_68,5,0.3031101837307243,186_3
186_3_69,5,0.299755065244126,186_3
186_3_70,5,0.3081655583040055,186_3
186_3_71,5,0.3201848608236953,186_3
186_3_72,5,0.3336694512660351,186_3
186_3_73,0,0.34568313860884,186_3
186_3_74,0,0.3547561869318141,186_3
186_3_75,0,0.3655190145904519,186_3
186_3_76,0,0.3694592988727949,186_3
186_3_77,0,0.3712172111955385,186_3
186_3_78,0,0.3681521841313292,186_3
186_3_79,0,0.3639570731287651,186_3
186_3_80,0,0.3694916085842257,186_3
186_3_81,0,0.3820703877488888,186_3
186_3_82,0,0.3909056414605885,186_3
186_3_83,0,0.3941919467192918,186_3
186_3_84,0,0.3976261216526269,186_3
186_3_85,0,0.4011884589156163,186_3
186_3_86,0,0.4051362124932199,186_3
186_3_87,0,0.4055808207569535,186_3
186_3_88,0,0.4056938557537176,186_3
186_3_89,0,0.4107029684207068,186_3
186_3_90,0,0.4135324667394749,186_3
186_3_91,0,0.4139816951238901,186_3
186_3_92,0,0.4157793289594237,186_3
186_3_93,0,0.4159760095074996,186_3
186_3_94,0,0.4161773696613646,186_3
186_3_95,0,0.4174528320681836,186_3
186_3_96,0,0.4140137119265159,186_3
186_3_97,0,0.4110299581375415,186_3
186_3_98,0,0.411775851956459,186_3
186_3_99,0,0.414909466180644,186_3
186_3_100,0,0.420997903487214,186_3
186_3_101,0,0.4257195331900375,186_3
186_3_102,0,0.4292237941627882,186_3
186_3_103,0,0.4347565317403833,186_3
186_3_104,0,0.4355589856275924,186_3
186_3_105,0,0.4359768988325445,186_3
186_3_106,0,0.4496844509805096,186_3
186_3_107,0,0.4687346118399984,186_3
186_3_108,0,0.4808367952416793,186_3
186_3_109,0,0.4859221808259909,186_3
186_3_110,0,0.4859247739026997,186_3
186_3_111,0,0.4957287821045972,186_3
186_3_112,0,0.5123107287916917,186_3
186_3_113,0,0.5215254009416914,186_3
186_3_114,0,0.5293191169481841,186_3
186_3_115,0,0.5353275103107686,186_3
186_3_116,0,0.547907658727542,186_3
186_3_117,0,0.5633464851024084,186_3
186_3_118,0,0.5761352514537439,186_3
186_3_119,0,0.5866451897845418,186_3
186_3_120,0,0.5901973585338449,186_3
186_3_121,0,0.5899615353594775,186_3
186_3_122,0,0.5897277066077952,186_3
186_3_123,0,0.5833084972056162,186_3
186_3_124,0,0.5698029763800264,186_3
186_3_125,0,0.5608812578930671,186_3
186_3_126,0,0.562305576862135,186_3
186_3_127,0,0.5678514696305256,186_3
186_3_128,0,0.5721741607713153,186_3
186_3_129,0,0.5850850003705186,186_3
186_3_130,0,0.5938615409962466,186_3
186_3_131,0,0.5978188693532848,186_3
186_3_132,0,0.5953990870919593,186_3
186_3_133,0,0.5940321375271006,186_3
186_3_134,0,0.595400466598501,186_3
186_3_135,0,0.5967934137379848,186_3
186_3_136,0,0.5920391455527694,186_3
186_3_137,0,0.5886403470415347,186_3
186_3_138,0,0.594605274288841,186_3
186_3_139,0,0.6144249790360881,186_3
186_3_140,0,0.6319031130310676,186_3
186_3_141,0,0.637264334009187,186_3
186_3_142,0,0.6447335021289193,186_3
186_3_143,0,0.6608072538480095,186_3
186_3_144,0,0.6781881978805248,186_3
186_3_145,0,0.6836207465027049,186_3
186_3_146,0,0.670144335084218,186_3
186_3_147,0,0.6565361135246702,186_3
186_3_148,0,0.659190832779267,186_3
186_3_149,0,0.665967071855849,186_3
186_3_150,0,0.6723271493197266,186_3
186_3_151,0,0.684755122498702,186_3
186_3_152,0,0.7153946453268821,186_3
186_3_153,0,0.7608762804889595,186_3
186_3_154,5,0.8097779449940581,186_3
186_3_155,6,0.8716285354702435,186_3
186_3_156,6,0.9473570317515844,186_3
186_3_157,6,1.0,186_3
186_3_158,5,0.9490853425050596,186_3
186_3_159,5,0.8923284152514268,186_3
186_3_160,5,0.8365209281073118,186_3
186_3_161,5,0.8011441676391773,186_3
186_3_162,5,0.7837015215953975,186_3
186_3_163,5,0.7836817609137656,186_3
186_3_164,5,0.7836783084881596,186_3
186_3_165,6,0.7749516696643957,186_3
186_3_166,6,0.7616918239083588,186_3
186_3_167,6,0.7484107549390253,186_3
186_3_168,6,0.7372323951954751,186_3
186_3_169,6,0.7283572056400485,186_3
186_3_170,6,0.7273669743293036,186_3
186_3_171,6,0.7324541892976233,186_3
186_3_172,6,0.734005748472411,186_3
186_3_173,6,0.7288550635454771,186_3
186_3_174,5,0.7235018099104185,186_3
186_3_175,5,0.7195590916902024,186_3
186_3_176,5,0.7089254599378016,186_3
186_3_177,5,0.6966839427602384,186_3
186_3_178,5,0.6841501648530638,186_3
186_3_179,5,0.6692147249762926,186_3
186_3_180,5,0.6554798992704279,186_3
186_3_181,5,0.6421724049125129,186_3
187_3_1,5,0.0,187_3
187_3_2,5,0.0029299527397285,187_3
187_3_3,5,0.004158504691079,187_3
187_3_4,5,0.00583864709048,187_3
187_3_5,0,0.0113057249956301,187_3
187_3_6,0,0.0167450878113816,187_3
187_3_7,0,0.0186778794374549,187_3
187_3_8,0,0.0299372829518644,187_3
187_3_9,0,0.0347353147669156,187_3
187_3_10,0,0.0398396140425557,187_3
187_3_11,0,0.0422597374617346,187_3
187_3_12,5,0.0506391699724251,187_3
187_3_13,5,0.0538568396612407,187_3
187_3_14,0,0.0583627194335688,187_3
187_3_15,0,0.0614844773929447,187_3
187_3_16,0,0.0673184528796269,187_3
187_3_17,0,0.0718601814703647,187_3
187_3_18,0,0.0731618885039089,187_3
187_3_19,0,0.0729895174769486,187_3
187_3_20,0,0.0802020207426109,187_3
187_3_21,0,0.0865434742861872,187_3
187_3_22,0,0.0883806443374881,187_3
187_3_23,0,0.0914838994796597,187_3
187_3_24,0,0.0958430189792768,187_3
187_3_25,0,0.1063248938146744,187_3
187_3_26,0,0.1127996133412465,187_3
187_3_27,0,0.1173558017681993,187_3
187_3_28,0,0.1258331021674795,187_3
187_3_29,0,0.1327609774473053,187_3
187_3_30,0,0.1388768968180191,187_3
187_3_31,0,0.1381973233657286,187_3
187_3_32,0,0.1423280044365542,187_3
187_3_33,0,0.1500654058756714,187_3
187_3_34,0,0.1535215405979033,187_3
187_3_35,0,0.1550986604206853,187_3
187_3_36,0,0.1589483531756038,187_3
187_3_37,0,0.161857757456921,187_3
187_3_38,0,0.1666456606139408,187_3
187_3_39,0,0.1727424549192814,187_3
187_3_40,0,0.1789586953831408,187_3
187_3_41,0,0.1856523422408585,187_3
187_3_42,0,0.1923491749631398,187_3
187_3_43,0,0.1961926358019784,187_3
187_3_44,0,0.1949150965766208,187_3
187_3_45,0,0.1992543804306611,187_3
187_3_46,0,0.2042485165109243,187_3
187_3_47,0,0.2117530746818891,187_3
187_3_48,0,0.2216010435968533,187_3
187_3_49,0,0.2304927533183727,187_3
187_3_50,0,0.2357235990177809,187_3
187_3_51,0,0.2385930553198573,187_3
187_3_52,0,0.2411957699345428,187_3
187_3_53,0,0.2441586203853351,187_3
187_3_54,0,0.2437758720380468,187_3
187_3_55,0,0.2488214719043359,187_3
187_3_56,0,0.2566173424937324,187_3
187_3_57,0,0.2594391477304799,187_3
187_3_58,0,0.2654191338837215,187_3
187_3_59,0,0.265514458839284,187_3
187_3_60,0,0.2720135515956235,187_3
187_3_61,0,0.2737730510815589,187_3
187_3_62,0,0.2742197846406708,187_3
187_3_63,0,0.2771152649200141,187_3
187_3_64,0,0.2753315718838369,187_3
187_3_65,0,0.2769538220253699,187_3
187_3_66,0,0.2813245102909193,187_3
187_3_67,0,0.2864441992781144,187_3
187_3_68,0,0.2936991230006658,187_3
187_3_69,0,0.3015420031458964,187_3
187_3_70,0,0.3097468439078636,187_3
187_3_71,0,0.3137387780151445,187_3
187_3_72,0,0.3193324396007049,187_3
187_3_73,0,0.322825957107735,187_3
187_3_74,0,0.3293225820902848,187_3
187_3_75,0,0.3383733949692781,187_3
187_3_76,0,0.3454351867997155,187_3
187_3_77,0,0.3534737261861003,187_3
187_3_78,0,0.3590241449442384,187_3
187_3_79,0,0.3698838207045991,187_3
187_3_80,0,0.382433443236453,187_3
187_3_81,0,0.3915745433584167,187_3
187_3_82,0,0.3959075806148556,187_3
187_3_83,0,0.4025568993212847,187_3
187_3_84,0,0.4111925558793525,187_3
187_3_85,0,0.4143364699226409,187_3
187_3_86,0,0.4220261698635801,187_3
187_3_87,0,0.4267679291097461,187_3
187_3_88,0,0.4275839090411892,187_3
187_3_89,0,0.4261886086287871,187_3
187_3_90,0,0.4243518734840408,187_3
187_3_91,0,0.4238196349866758,187_3
187_3_92,0,0.4301057833861672,187_3
187_3_93,0,0.4334376697196497,187_3
187_3_94,0,0.435133856166488,187_3
187_3_95,0,0.4377273722784796,187_3
187_3_96,0,0.4434277013072305,187_3
187_3_97,0,0.4500883542871494,187_3
187_3_98,3,0.448033415812519,187_3
187_3_99,3,0.4527898337473501,187_3
187_3_100,3,0.4500297887848663,187_3
187_3_101,3,0.4536880826491637,187_3
187_3_102,3,0.4617453426973883,187_3
187_3_103,0,0.4711774724490174,187_3
187_3_104,0,0.4796633486587832,187_3
187_3_105,0,0.4847952834569127,187_3
187_3_106,0,0.4990886518497348,187_3
187_3_107,0,0.5146226267727764,187_3
187_3_108,0,0.5250132140753093,187_3
187_3_109,0,0.5285729779101366,187_3
187_3_110,0,0.530080129233138,187_3
187_3_111,0,0.5334975605536248,187_3
187_3_112,0,0.5375051508673446,187_3
187_3_113,0,0.5410863316802438,187_3
187_3_114,0,0.5473579740272273,187_3
187_3_115,0,0.5518507416886936,187_3
187_3_116,0,0.5568191643277974,187_3
187_3_117,0,0.5623713741796299,187_3
187_3_118,0,0.5697971859767713,187_3
187_3_119,0,0.577945114182931,187_3
187_3_120,0,0.5795372371726233,187_3
187_3_121,0,0.5820095947272443,187_3
187_3_122,0,0.5901383644471182,187_3
187_3_123,5,0.5991584173272125,187_3
187_3_124,5,0.6015130775026855,187_3
187_3_125,5,0.6112409224504498,187_3
187_3_126,5,0.6159303596440082,187_3
187_3_127,5,0.6155240255257021,187_3
187_3_128,5,0.6170992303148929,187_3
187_3_129,5,0.6305866912923732,187_3
187_3_130,5,0.6439426872754367,187_3
187_3_131,5,0.656498396049645,187_3
187_3_132,6,0.6766611457574454,187_3
187_3_133,6,0.700886055783962,187_3
187_3_134,6,0.7230806918694291,187_3
187_3_135,6,0.7597753568013901,187_3
187_3_136,6,0.7984373400141258,187_3
187_3_137,6,0.8237301260260783,187_3
187_3_138,6,0.8494318569501753,187_3
187_3_139,6,0.8967813805778124,187_3
187_3_140,6,0.9570162157728488,187_3
187_3_141,6,1.0,187_3
187_3_142,6,0.9492274595352612,187_3
187_3_143,6,0.8610699530374222,187_3
187_3_144,6,0.8006364173102447,187_3
187_3_145,6,0.7645116621648909,187_3
187_3_146,6,0.7497852247029961,187_3
187_3_147,6,0.7355951657991748,187_3
187_3_148,6,0.7349892738974488,187_3
187_3_149,6,0.7318202072675662,187_3
187_3_150,6,0.721710201718119,187_3
187_3_151,6,0.7090257903179715,187_3
187_3_152,6,0.70226077873534,187_3
187_3_153,6,0.6999259107070044,187_3
187_3_154,6,0.6891402150420838,187_3
187_3_155,6,0.6746765455600064,187_3
187_3_156,6,0.6647888700787428,187_3
187_3_157,6,0.6584997373050892,187_3
187_3_158,6,0.6537127190263964,187_3
187_3_159,5,0.6476788100550442,187_3
187_3_160,5,0.6401000895262288,187_3
187_3_161,5,0.6334813940478624,187_3
187_3_162,5,0.6264593719947447,187_3
187_3_163,5,0.6192484893719895,187_3
187_3_164,5,0.612156002016773,187_3
187_3_165,5,0.6065952993938694,187_3
188_3_1,0,0.0,188_3
188_3_2,0,0.0081407831744933,188_3
188_3_3,0,0.0129661734041853,188_3
188_3_4,0,0.0159240964018261,188_3
188_3_5,0,0.0201866688585378,188_3
188_3_6,0,0.0246950271736861,188_3
188_3_7,0,0.0286019179823937,188_3
188_3_8,0,0.032744565802026,188_3
188_3_9,0,0.0372172170820769,188_3
188_3_10,0,0.0410232719519818,188_3
188_3_11,0,0.0459906898057355,188_3
188_3_12,0,0.0497432750465144,188_3
188_3_13,3,0.050881939421734,188_3
188_3_14,3,0.0498288099825134,188_3
188_3_15,3,0.0502215371134951,188_3
188_3_16,3,0.0531960660713404,188_3
188_3_17,3,0.0546913021979895,188_3
188_3_18,3,0.0572723085483525,188_3
188_3_19,3,0.0595507176047163,188_3
188_3_20,3,0.0650125607841646,188_3
188_3_21,3,0.0696352948528116,188_3
188_3_22,3,0.0769284661564291,188_3
188_3_23,3,0.0832052420863831,188_3
188_3_24,3,0.0863079907770368,188_3
188_3_25,3,0.0891883253644712,188_3
188_3_26,3,0.0912458360863141,188_3
188_3_27,3,0.0936893208718184,188_3
188_3_28,3,0.0971492136086797,188_3
188_3_29,3,0.1026205748909681,188_3
188_3_30,3,0.109996016121553,188_3
188_3_31,3,0.1156778541883675,188_3
188_3_32,3,0.1238052419650839,188_3
188_3_33,3,0.1337525287399192,188_3
188_3_34,0,0.1443892479297239,188_3
188_3_35,0,0.1514664242526011,188_3
188_3_36,0,0.1544525133248093,188_3
188_3_37,0,0.1573160650757266,188_3
188_3_38,0,0.1588516616033985,188_3
188_3_39,0,0.1614702552072693,188_3
188_3_40,0,0.1676450795036263,188_3
188_3_41,0,0.1699551408445114,188_3
188_3_42,0,0.1680906147258151,188_3
188_3_43,0,0.1644826988960248,188_3
188_3_44,0,0.1619662636249044,188_3
188_3_45,0,0.1669587949728969,188_3
188_3_46,0,0.1734056636094054,188_3
188_3_47,0,0.1833977703149145,188_3
188_3_48,0,0.1951689999462456,188_3
188_3_49,0,0.2041069463199019,188_3
188_3_50,0,0.2068191488899168,188_3
188_3_51,0,0.2113057102123486,188_3
188_3_52,0,0.2172457742358944,188_3
188_3_53,3,0.2195268546271345,188_3
188_3_54,3,0.22120753213985,188_3
188_3_55,3,0.2191707259449332,188_3
188_3_56,3,0.2219280402819154,188_3
188_3_57,3,0.2227769315252197,188_3
188_3_58,0,0.2256770611966707,188_3
188_3_59,0,0.2297770571041438,188_3
188_3_60,0,0.2382140253185974,188_3
188_3_61,0,0.2457276597614671,188_3
188_3_62,0,0.2582616344601221,188_3
188_3_63,0,0.2659898738037295,188_3
188_3_64,0,0.2698990380353793,188_3
188_3_65,0,0.2720193214178296,188_3
188_3_66,0,0.2748486484168054,188_3
188_3_67,0,0.2782343045089329,188_3
188_3_68,0,0.2858739180874971,188_3
188_3_69,0,0.295637281895359,188_3
188_3_70,0,0.3015358153667146,188_3
188_3_71,0,0.3076888703004697,188_3
188_3_72,0,0.3145348526261854,188_3
188_3_73,0,0.3172344506946095,188_3
188_3_74,0,0.3221415602715053,188_3
188_3_75,0,0.3260098280304337,188_3
188_3_76,0,0.3307917044448349,188_3
188_3_77,0,0.3361061504828933,188_3
188_3_78,0,0.3401423757210201,188_3
188_3_79,0,0.3437359507679274,188_3
188_3_80,0,0.3475506225963969,188_3
188_3_81,0,0.3490340950515743,188_3
188_3_82,0,0.348718198808396,188_3
188_3_83,0,0.3531514695387153,188_3
188_3_84,3,0.3551975645959924,188_3
188_3_85,3,0.3604506929123151,188_3
188_3_86,3,0.3649346931490594,188_3
188_3_87,3,0.3677513883760111,188_3
188_3_88,3,0.3695554450653395,188_3
188_3_89,3,0.3719743270786629,188_3
188_3_90,3,0.3779272771884488,188_3
188_3_91,3,0.381735102886683,188_3
188_3_92,3,0.3832183891388902,188_3
188_3_93,3,0.3871647919686008,188_3
188_3_94,3,0.3934648844073911,188_3
188_3_95,3,0.4032823160307885,188_3
188_3_96,0,0.4111666796819667,188_3
188_3_97,0,0.4206804261524189,188_3
188_3_98,0,0.4266255134252311,188_3
188_3_99,0,0.429178692890267,188_3
188_3_100,0,0.4315077541255611,188_3
188_3_101,0,0.4335465556450615,188_3
188_3_102,0,0.4362522790679744,188_3
188_3_103,0,0.4400185718802354,188_3
188_3_104,0,0.4440171619693621,188_3
188_3_105,0,0.4455943237249687,188_3
188_3_106,0,0.4473376770491329,188_3
188_3_107,0,0.4506992258518645,188_3
188_3_108,0,0.4534255236884933,188_3
188_3_109,0,0.457167473026438,188_3
188_3_110,0,0.462195751020491,188_3
188_3_111,0,0.4660225636385053,188_3
188_3_112,0,0.471532682117384,188_3
188_3_113,0,0.4754208192828755,188_3
188_3_114,0,0.4804261851110269,188_3
188_3_115,0,0.48562583519832,188_3
188_3_116,0,0.4893265643602987,188_3
188_3_117,0,0.4908552240155746,188_3
188_3_118,0,0.4940056941059815,188_3
188_3_119,0,0.4958976896126695,188_3
188_3_120,0,0.4985655629670093,188_3
188_3_121,0,0.5023892344004797,188_3
188_3_122,0,0.5043693203198476,188_3
188_3_123,0,0.5062359144203603,188_3
188_3_124,0,0.5099094970085667,188_3
188_3_125,0,0.5127321249767605,188_3
188_3_126,0,0.5158341645968365,188_3
188_3_127,0,0.519962479137376,188_3
188_3_128,0,0.5243356169598246,188_3
188_3_129,0,0.5298568742046748,188_3
188_3_130,0,0.5329201941523631,188_3
188_3_131,0,0.5380666217165757,188_3
188_3_132,0,0.5464934187229726,188_3
188_3_133,0,0.5546903628319741,188_3
188_3_134,0,0.563089923189241,188_3
188_3_135,0,0.569713538001184,188_3
188_3_136,0,0.5723378057592163,188_3
188_3_137,0,0.5767171477128803,188_3
188_3_138,0,0.583496940676999,188_3
188_3_139,0,0.5876497360717952,188_3
188_3_140,0,0.5938864542606948,188_3
188_3_141,0,0.5985116232326939,188_3
188_3_142,0,0.6031527698946177,188_3
188_3_143,0,0.6065618655347149,188_3
188_3_144,0,0.6119624985865129,188_3
188_3_145,0,0.6163889796857653,188_3
188_3_146,0,0.6198494872959284,188_3
188_3_147,0,0.6252932236710191,188_3
188_3_148,0,0.6290485826521945,188_3
188_3_149,0,0.6373007674374704,188_3
188_3_150,0,0.6460027154227459,188_3
188_3_151,0,0.6543121812615651,188_3
188_3_152,5,0.6673895590918864,188_3
188_3_153,5,0.6828858374902647,188_3
188_3_154,5,0.7031539664037554,188_3
188_3_155,6,0.7177337558772108,188_3
188_3_156,6,0.7215626329621623,188_3
188_3_157,6,0.7173217907094156,188_3
188_3_158,6,0.710092595078933,188_3
188_3_159,5,0.7043319457788806,188_3
188_3_160,5,0.7032671120973266,188_3
188_3_161,5,0.7046076423252334,188_3
188_3_162,5,0.7061873072002984,188_3
188_3_163,5,0.7109807729736357,188_3
188_3_164,5,0.7223070788746093,188_3
188_3_165,5,0.7370457809313307,188_3
188_3_166,5,0.7543450427583067,188_3
188_3_167,6,0.7762499133808658,188_3
188_3_168,6,0.7950210521693284,188_3
188_3_169,6,0.8140364289909301,188_3
188_3_170,6,0.8268194755309892,188_3
188_3_171,6,0.8334762219640652,188_3
188_3_172,6,0.8456564914266222,188_3
188_3_173,6,0.8694041393450667,188_3
188_3_174,6,0.8957487199791252,188_3
188_3_175,6,0.920954141560619,188_3
188_3_176,6,0.9588899954702588,188_3
188_3_177,6,0.9831917746751496,188_3
188_3_178,6,1.0,188_3
188_3_179,6,0.9770767658253874,188_3
188_3_180,6,0.947388540773232,188_3
188_3_181,6,0.9137322996275444,188_3
188_3_182,6,0.8732012147111878,188_3
188_3_183,6,0.8410197805747193,188_3
188_3_184,6,0.8189484161156235,188_3
188_3_185,6,0.8020094226184338,188_3
188_3_186,6,0.789361204813944,188_3
188_3_187,6,0.7798267127767338,188_3
188_3_188,6,0.7693666412314377,188_3
188_3_189,6,0.7598466912228186,188_3
188_3_190,6,0.7496341778656346,188_3
188_3_191,6,0.7419325331643454,188_3
188_3_192,6,0.7350353531101415,188_3
188_3_193,6,0.7286363274413541,188_3
188_3_194,6,0.7221199897538981,188_3
188_3_195,6,0.7162248005196896,188_3
188_3_196,6,0.711988350739752,188_3
188_3_197,6,0.7103004049872099,188_3
188_3_198,6,0.7083446775478459,188_3
188_3_199,6,0.704769646866638,188_3
188_3_200,6,0.7011608155792399,188_3
188_3_201,6,0.6992748608517358,188_3
189_3_1,5,0.0,189_3
189_3_2,5,0.0113693367624964,189_3
189_3_3,5,0.0202056919459605,189_3
189_3_4,5,0.0257858642064883,189_3
189_3_5,5,0.032840096367669,189_3
189_3_6,5,0.0379175590248474,189_3
189_3_7,5,0.0422324485684201,189_3
189_3_8,5,0.0483212036945358,189_3
189_3_9,6,0.0529057222637277,189_3
189_3_10,6,0.0568816822855466,189_3
189_3_11,6,0.0647321346748059,189_3
189_3_12,6,0.0691327436179105,189_3
189_3_13,5,0.0711490989134872,189_3
189_3_14,5,0.074496778395559,189_3
189_3_15,5,0.075886334767761,189_3
189_3_16,5,0.0770571753125581,189_3
189_3_17,5,0.0809972041505016,189_3
189_3_18,5,0.0859528628700727,189_3
189_3_19,5,0.0908285054247108,189_3
189_3_20,5,0.0984852515542196,189_3
189_3_21,5,0.1040900088719997,189_3
189_3_22,5,0.1096743097821945,189_3
189_3_23,5,0.1158964960914852,189_3
189_3_24,5,0.11874173320897,189_3
189_3_25,5,0.1179403763818709,189_3
189_3_26,5,0.1196869125755854,189_3
189_3_27,5,0.1201340920168531,189_3
189_3_28,5,0.120971994847571,189_3
189_3_29,5,0.1256620774876149,189_3
189_3_30,5,0.1306506256299227,189_3
189_3_31,5,0.1336338952198732,189_3
189_3_32,5,0.1373518460055521,189_3
189_3_33,5,0.1399690129059863,189_3
189_3_34,5,0.1409855959489894,189_3
189_3_35,5,0.1443223612567004,189_3
189_3_36,5,0.1517413114786894,189_3
189_3_37,5,0.1639814172976762,189_3
189_3_38,5,0.183624986313003,189_3
189_3_39,5,0.1997967869074056,189_3
189_3_40,5,0.2127593404277951,189_3
189_3_41,5,0.2227939444298535,189_3
189_3_42,5,0.2296485383224171,189_3
189_3_43,5,0.2347758209931361,189_3
189_3_44,5,0.2368893757672058,189_3
189_3_45,5,0.2352295145386027,189_3
189_3_46,5,0.2341903892951903,189_3
189_3_47,5,0.2355368001074112,189_3
189_3_48,5,0.2344272601872991,189_3
189_3_49,5,0.2336044794438521,189_3
189_3_50,5,0.2342481134135803,189_3
189_3_51,5,0.2349371852110084,189_3
189_3_52,5,0.2357485049736485,189_3
189_3_53,5,0.2381025068029995,189_3
189_3_54,5,0.2373782888048493,189_3
189_3_55,5,0.2349409194577575,189_3
189_3_56,5,0.233777370130912,189_3
189_3_57,5,0.2327335639560171,189_3
189_3_58,0,0.2330102034514798,189_3
189_3_59,0,0.2357647228000791,189_3
189_3_60,0,0.2376767690014766,189_3
189_3_61,0,0.2404394604851124,189_3
189_3_62,0,0.2474747315092456,189_3
189_3_63,0,0.2573668613815382,189_3
189_3_64,0,0.267885804004408,189_3
189_3_65,5,0.2750314003876854,189_3
189_3_66,5,0.2771201483772412,189_3
189_3_67,5,0.2779522027851055,189_3
189_3_68,5,0.281470531257817,189_3
189_3_69,5,0.2865714046218972,189_3
189_3_70,5,0.2914870609642726,189_3
189_3_71,5,0.2995651190925202,189_3
189_3_72,5,0.3055733264150567,189_3
189_3_73,5,0.3094482405435811,189_3
189_3_74,6,0.3148813430254918,189_3
189_3_75,6,0.3189024584800987,189_3
189_3_76,6,0.3210102456799572,189_3
189_3_77,6,0.3236459910951814,189_3
189_3_78,6,0.3266107183996363,189_3
189_3_79,5,0.3292675292528887,189_3
189_3_80,5,0.3323299421586462,189_3
189_3_81,5,0.3333023408778279,189_3
189_3_82,5,0.3346855640112389,189_3
189_3_83,5,0.3392699380202658,189_3
189_3_84,5,0.3392605735149812,189_3
189_3_85,5,0.3371132790278292,189_3
189_3_86,5,0.3355714582176985,189_3
189_3_87,5,0.3317416807885416,189_3
189_3_88,5,0.3294764035256579,189_3
189_3_89,5,0.3297800306885071,189_3
189_3_90,0,0.3283763110130214,189_3
