index,Class,video_x
66_1_270,2,66_1
66_1_271,2,66_1
66_1_272,2,66_1
66_1_273,2,66_1
66_1_274,2,66_1
66_1_275,2,66_1
66_1_276,2,66_1
66_1_277,2,66_1
66_1_278,2,66_1
66_1_279,2,66_1
66_1_280,2,66_1
66_1_281,2,66_1
66_1_282,2,66_1
66_1_283,2,66_1
66_1_284,2,66_1
66_1_285,2,66_1
66_1_286,2,66_1
66_1_287,2,66_1
66_1_288,2,66_1
66_1_289,2,66_1
66_1_290,2,66_1
66_1_291,2,66_1
66_1_292,2,66_1
66_1_293,2,66_1
66_1_294,2,66_1
66_1_295,2,66_1
66_1_296,2,66_1
66_1_297,2,66_1
66_1_298,2,66_1
66_1_299,2,66_1
66_1_300,2,66_1
66_1_301,2,66_1
66_1_302,2,66_1
66_1_303,2,66_1
66_1_304,2,66_1
66_1_305,2,66_1
66_1_306,2,66_1
66_1_307,2,66_1
66_1_308,2,66_1
66_1_309,2,66_1
66_1_310,2,66_1
66_1_311,2,66_1
66_1_312,2,66_1
66_1_313,2,66_1
66_1_314,2,66_1
66_1_315,2,66_1
66_1_316,2,66_1
66_1_317,2,66_1
66_1_318,2,66_1
66_1_319,2,66_1
66_1_320,2,66_1
66_1_321,2,66_1
66_1_322,2,66_1
66_1_323,2,66_1
66_1_324,2,66_1
66_1_325,2,66_1
66_1_326,2,66_1
66_1_327,2,66_1
66_1_328,2,66_1
66_1_329,2,66_1
66_1_330,2,66_1
66_1_331,2,66_1
66_1_332,2,66_1
66_1_333,2,66_1
66_1_334,2,66_1
66_1_335,2,66_1
66_1_336,2,66_1
66_1_337,2,66_1
66_1_338,2,66_1
66_1_339,2,66_1
66_1_340,2,66_1
66_1_341,2,66_1
66_1_342,2,66_1
66_1_343,2,66_1
66_1_344,2,66_1
66_1_345,2,66_1
66_1_346,2,66_1
66_1_347,2,66_1
66_1_348,2,66_1
66_1_349,2,66_1
66_1_350,2,66_1
66_1_351,2,66_1
66_1_352,2,66_1
66_1_353,2,66_1
66_1_354,2,66_1
66_1_355,2,66_1
66_1_356,2,66_1
66_1_357,2,66_1
66_1_358,2,66_1
66_1_359,2,66_1
66_1_360,2,66_1
66_1_361,2,66_1
66_1_362,2,66_1
66_1_363,2,66_1
66_1_364,2,66_1
66_1_365,2,66_1
66_1_366,2,66_1
66_1_367,2,66_1
66_1_368,2,66_1
66_1_369,2,66_1
66_1_370,2,66_1
67_1_1,1,67_1
67_1_2,1,67_1
67_1_3,1,67_1
67_1_4,1,67_1
67_1_5,1,67_1
67_1_6,1,67_1
67_1_7,1,67_1
67_1_8,1,67_1
67_1_9,1,67_1
67_1_10,1,67_1
67_1_11,1,67_1
67_1_12,1,67_1
67_1_13,1,67_1
67_1_14,1,67_1
67_1_15,1,67_1
67_1_16,1,67_1
67_1_17,1,67_1
67_1_18,1,67_1
67_1_19,1,67_1
67_1_20,1,67_1
67_1_21,1,67_1
67_1_22,1,67_1
67_1_23,1,67_1
67_1_24,1,67_1
67_1_25,1,67_1
67_1_26,1,67_1
67_1_27,1,67_1
67_1_28,1,67_1
67_1_29,1,67_1
67_1_30,1,67_1
67_1_31,1,67_1
67_1_32,1,67_1
67_1_33,2,67_1
67_1_34,2,67_1
67_1_35,2,67_1
67_1_36,2,67_1
67_1_37,2,67_1
67_1_38,2,67_1
67_1_39,2,67_1
67_1_40,2,67_1
67_1_41,2,67_1
67_1_42,2,67_1
67_1_43,2,67_1
67_1_44,2,67_1
67_1_45,1,67_1
67_1_46,1,67_1
67_1_47,1,67_1
67_1_48,1,67_1
69_1_1,1,69_1
69_1_2,1,69_1
69_1_3,1,69_1
69_1_4,1,69_1
69_1_5,1,69_1
69_1_6,1,69_1
69_1_7,1,69_1
69_1_8,1,69_1
69_1_9,1,69_1
69_1_10,1,69_1
69_1_11,1,69_1
69_1_12,1,69_1
69_1_13,1,69_1
69_1_14,1,69_1
69_1_15,1,69_1
69_1_16,1,69_1
69_1_17,1,69_1
69_1_18,1,69_1
69_1_19,1,69_1
69_1_20,1,69_1
69_1_21,1,69_1
69_1_22,1,69_1
69_1_23,1,69_1
69_1_24,1,69_1
69_1_25,1,69_1
69_1_26,1,69_1
69_1_27,1,69_1
69_1_28,1,69_1
69_1_29,1,69_1
69_1_30,1,69_1
69_1_31,1,69_1
69_1_32,1,69_1
69_1_33,1,69_1
69_1_34,1,69_1
69_1_35,1,69_1
69_1_36,0,69_1
69_1_37,0,69_1
69_1_38,0,69_1
69_1_39,0,69_1
69_1_40,0,69_1
69_1_41,0,69_1
69_1_42,0,69_1
69_1_43,0,69_1
69_1_44,0,69_1
69_1_45,0,69_1
69_1_46,0,69_1
69_1_47,0,69_1
69_1_48,0,69_1
69_1_49,0,69_1
69_1_50,0,69_1
69_1_51,0,69_1
69_1_52,0,69_1
69_1_53,0,69_1
69_1_54,0,69_1
69_1_55,1,69_1
69_1_56,1,69_1
69_1_57,1,69_1
69_1_58,1,69_1
69_1_59,1,69_1
69_1_60,1,69_1
69_1_61,1,69_1
69_1_62,1,69_1
69_1_63,1,69_1
69_1_64,1,69_1
69_1_65,1,69_1
69_1_66,1,69_1
69_1_67,1,69_1
69_1_68,1,69_1
69_1_69,1,69_1
69_1_70,1,69_1
69_1_71,1,69_1
69_1_72,1,69_1
69_1_73,1,69_1
69_1_74,1,69_1
69_1_75,1,69_1
69_1_76,1,69_1
69_1_77,1,69_1
69_1_78,1,69_1
69_1_79,1,69_1
69_1_80,1,69_1
69_1_81,1,69_1
69_1_82,1,69_1
69_1_83,1,69_1
69_1_84,1,69_1
69_1_85,1,69_1
69_1_86,1,69_1
69_1_87,1,69_1
69_1_88,1,69_1
69_1_89,1,69_1
69_1_90,1,69_1
69_1_91,1,69_1
69_1_92,1,69_1
69_1_93,1,69_1
69_1_94,1,69_1
69_1_95,1,69_1
69_1_96,1,69_1
69_1_97,1,69_1
69_1_98,1,69_1
69_1_99,1,69_1
69_1_100,1,69_1
69_1_101,1,69_1
69_1_102,1,69_1
69_1_103,1,69_1
69_1_104,1,69_1
69_1_105,1,69_1
69_1_106,1,69_1
69_1_107,1,69_1
69_1_108,2,69_1
69_1_109,2,69_1
69_1_110,2,69_1
69_1_111,2,69_1
69_1_112,2,69_1
69_1_113,2,69_1
69_1_114,2,69_1
69_1_115,2,69_1
69_1_116,2,69_1
69_1_117,2,69_1
69_1_118,2,69_1
69_1_119,1,69_1
69_1_120,1,69_1
69_1_121,1,69_1
69_1_122,1,69_1
69_1_123,1,69_1
69_1_124,1,69_1
70_1_1,1,70_1
70_1_2,1,70_1
70_1_3,1,70_1
70_1_4,1,70_1
70_1_5,1,70_1
70_1_6,1,70_1
70_1_7,1,70_1
70_1_8,1,70_1
70_1_9,1,70_1
70_1_10,1,70_1
70_1_11,1,70_1
70_1_12,1,70_1
70_1_13,1,70_1
70_1_14,1,70_1
70_1_15,1,70_1
70_1_16,1,70_1
70_1_17,1,70_1
70_1_18,1,70_1
70_1_19,2,70_1
70_1_20,2,70_1
70_1_21,1,70_1
70_1_22,1,70_1
70_1_23,1,70_1
70_1_24,1,70_1
70_1_25,1,70_1
70_1_26,1,70_1
70_1_27,1,70_1
70_1_28,1,70_1
70_1_29,1,70_1
70_1_30,1,70_1
70_1_31,1,70_1
70_1_32,1,70_1
70_1_33,1,70_1
73_1_1,1,73_1
73_1_2,1,73_1
73_1_3,1,73_1
73_1_4,1,73_1
73_1_5,1,73_1
73_1_6,1,73_1
73_1_7,1,73_1
73_1_8,1,73_1
73_1_9,1,73_1
73_1_10,1,73_1
73_1_11,1,73_1
73_1_12,1,73_1
73_1_13,1,73_1
73_1_14,1,73_1
73_1_15,1,73_1
73_1_16,1,73_1
73_1_17,1,73_1
73_1_18,1,73_1
73_1_19,1,73_1
73_1_20,1,73_1
73_1_21,1,73_1
73_1_22,1,73_1
73_1_23,1,73_1
73_1_24,1,73_1
73_1_25,1,73_1
73_1_26,1,73_1
73_1_27,1,73_1
73_1_28,1,73_1
73_1_29,1,73_1
73_1_30,1,73_1
73_1_31,1,73_1
73_1_32,1,73_1
73_1_33,1,73_1
73_1_34,1,73_1
73_1_35,1,73_1
73_1_36,1,73_1
73_1_37,1,73_1
73_1_38,1,73_1
73_1_39,1,73_1
73_1_40,1,73_1
73_1_41,1,73_1
73_1_42,1,73_1
73_1_43,1,73_1
73_1_44,1,73_1
73_1_45,1,73_1
73_1_46,1,73_1
73_1_47,1,73_1
73_1_48,1,73_1
73_1_49,1,73_1
73_1_50,1,73_1
73_1_51,1,73_1
73_1_52,1,73_1
73_1_53,1,73_1
73_1_54,1,73_1
73_1_55,1,73_1
73_1_56,1,73_1
73_1_57,1,73_1
73_1_58,1,73_1
73_1_59,1,73_1
73_1_60,1,73_1
73_1_61,1,73_1
73_1_62,1,73_1
73_1_63,1,73_1
73_1_64,1,73_1
73_1_65,1,73_1
73_1_66,1,73_1
73_1_67,1,73_1
73_1_68,1,73_1
73_1_69,1,73_1
73_1_70,1,73_1
73_1_71,1,73_1
73_1_72,1,73_1
73_1_73,1,73_1
73_1_74,1,73_1
73_1_75,1,73_1
73_1_76,1,73_1
73_1_77,1,73_1
73_1_78,1,73_1
73_1_79,1,73_1
73_1_80,1,73_1
73_1_81,1,73_1
73_1_82,1,73_1
73_1_83,1,73_1
73_1_84,1,73_1
73_1_85,1,73_1
73_1_86,1,73_1
73_1_87,1,73_1
73_1_88,1,73_1
73_1_89,1,73_1
73_1_90,1,73_1
73_1_91,1,73_1
73_1_92,1,73_1
73_1_93,1,73_1
73_1_94,1,73_1
73_1_95,1,73_1
73_1_96,1,73_1
73_1_97,1,73_1
73_1_98,1,73_1
73_1_99,1,73_1
73_1_100,1,73_1
73_1_101,1,73_1
73_1_102,1,73_1
73_1_103,1,73_1
73_1_104,1,73_1
73_1_105,1,73_1
73_1_106,1,73_1
73_1_107,1,73_1
73_1_108,1,73_1
73_1_109,1,73_1
73_1_110,1,73_1
73_1_111,1,73_1
73_1_112,1,73_1
73_1_113,1,73_1
73_1_114,1,73_1
73_1_115,1,73_1
73_1_116,1,73_1
73_1_117,1,73_1
73_1_118,1,73_1
73_1_119,1,73_1
73_1_120,1,73_1
73_1_121,1,73_1
73_1_122,1,73_1
73_1_123,1,73_1
73_1_124,1,73_1
73_1_125,1,73_1
73_1_126,1,73_1
73_1_127,1,73_1
73_1_128,1,73_1
73_1_129,1,73_1
73_1_130,1,73_1
73_1_131,1,73_1
73_1_132,1,73_1
73_1_133,1,73_1
73_1_134,1,73_1
73_1_135,1,73_1
73_1_136,1,73_1
73_1_137,1,73_1
73_1_138,1,73_1
73_1_139,1,73_1
73_1_140,1,73_1
73_1_141,1,73_1
73_1_142,1,73_1
73_1_143,1,73_1
73_1_144,1,73_1
73_1_145,1,73_1
73_1_146,1,73_1
73_1_147,1,73_1
73_1_148,1,73_1
73_1_149,1,73_1
73_1_150,1,73_1
73_1_151,1,73_1
73_1_152,1,73_1
73_1_153,1,73_1
73_1_154,1,73_1
73_1_155,1,73_1
73_1_156,1,73_1
73_1_157,1,73_1
73_1_158,1,73_1
73_1_159,1,73_1
73_1_160,1,73_1
73_1_161,1,73_1
73_1_162,1,73_1
73_1_163,1,73_1
73_1_164,1,73_1
73_1_165,1,73_1
73_1_166,1,73_1
73_1_167,1,73_1
73_1_168,1,73_1
73_1_169,1,73_1
73_1_170,1,73_1
73_1_171,1,73_1
73_1_172,1,73_1
73_1_173,1,73_1
73_1_174,1,73_1
73_1_175,1,73_1
73_1_176,1,73_1
73_1_177,1,73_1
73_1_178,1,73_1
73_1_179,1,73_1
73_1_180,1,73_1
73_1_181,1,73_1
73_1_182,1,73_1
73_1_183,1,73_1
73_1_184,1,73_1
73_1_185,1,73_1
73_1_186,1,73_1
73_1_187,1,73_1
73_1_188,1,73_1
73_1_189,1,73_1
73_1_190,1,73_1
73_1_191,2,73_1
73_1_192,2,73_1
73_1_193,2,73_1
73_1_194,2,73_1
73_1_195,2,73_1
73_1_196,2,73_1
73_1_197,2,73_1
73_1_198,2,73_1
73_1_199,1,73_1
73_1_200,1,73_1
73_1_201,1,73_1
73_1_202,1,73_1
73_1_203,1,73_1
73_1_204,1,73_1
73_1_205,1,73_1
73_1_206,1,73_1
73_1_207,1,73_1
73_1_208,1,73_1
73_1_209,1,73_1
73_1_210,1,73_1
73_1_211,1,73_1
73_1_212,1,73_1
73_1_213,1,73_1
73_1_214,1,73_1
73_1_215,1,73_1
73_1_216,1,73_1
73_1_217,1,73_1
73_1_218,1,73_1
73_1_219,1,73_1
73_1_220,1,73_1
73_1_221,1,73_1
73_1_222,1,73_1
73_1_223,1,73_1
73_1_224,1,73_1
73_1_225,1,73_1
73_1_226,1,73_1
73_1_227,1,73_1
73_1_228,1,73_1
73_1_229,1,73_1
73_1_230,1,73_1
73_1_231,1,73_1
73_1_232,1,73_1
73_1_233,1,73_1
73_1_234,1,73_1
73_1_235,1,73_1
73_1_236,1,73_1
73_1_237,1,73_1
73_1_238,1,73_1
73_1_239,1,73_1
73_1_240,1,73_1
73_1_241,1,73_1
73_1_242,1,73_1
73_1_243,1,73_1
73_1_244,1,73_1
73_1_245,1,73_1
73_1_246,1,73_1
73_1_247,1,73_1
73_1_248,1,73_1
73_1_249,1,73_1
73_1_250,1,73_1
73_1_251,1,73_1
73_1_252,1,73_1
73_1_253,1,73_1
73_1_254,1,73_1
73_1_255,1,73_1
73_1_256,1,73_1
73_1_257,1,73_1
73_1_258,1,73_1
73_1_259,1,73_1
73_1_260,1,73_1
73_1_261,1,73_1
73_1_262,1,73_1
73_1_263,1,73_1
73_1_264,1,73_1
73_1_265,1,73_1
73_1_266,1,73_1
73_1_267,1,73_1
73_1_268,1,73_1
73_1_269,1,73_1
73_1_270,1,73_1
73_1_271,1,73_1
73_1_272,1,73_1
73_1_273,1,73_1
73_1_274,1,73_1
73_1_275,1,73_1
73_1_276,1,73_1
73_1_277,1,73_1
73_1_278,1,73_1
73_1_279,1,73_1
73_1_280,1,73_1
73_1_281,1,73_1
73_1_282,1,73_1
73_1_283,1,73_1
73_1_284,1,73_1
73_1_285,1,73_1
73_1_286,1,73_1
73_1_287,1,73_1
73_1_288,1,73_1
73_1_289,1,73_1
73_1_290,1,73_1
73_1_291,1,73_1
73_1_292,1,73_1
73_1_293,1,73_1
73_1_294,1,73_1
73_1_295,1,73_1
73_1_296,1,73_1
73_1_297,1,73_1
73_1_298,1,73_1
73_1_299,1,73_1
73_1_300,1,73_1
73_1_301,1,73_1
73_1_302,1,73_1
73_1_303,1,73_1
73_1_304,1,73_1
73_1_305,1,73_1
73_1_306,1,73_1
73_1_307,1,73_1
73_1_308,1,73_1
73_1_309,1,73_1
73_1_310,1,73_1
73_1_311,1,73_1
73_1_312,1,73_1
73_1_313,1,73_1
73_1_314,1,73_1
73_1_315,1,73_1
73_1_316,1,73_1
73_1_317,1,73_1
73_1_318,1,73_1
73_1_319,1,73_1
73_1_320,1,73_1
73_1_321,1,73_1
73_1_322,1,73_1
73_1_323,1,73_1
73_1_324,1,73_1
73_1_325,1,73_1
73_1_326,1,73_1
73_1_327,1,73_1
73_1_328,1,73_1
73_1_329,1,73_1
73_1_330,1,73_1
73_1_331,1,73_1
73_1_332,1,73_1
73_1_333,1,73_1
73_1_334,1,73_1
73_1_335,1,73_1
73_1_336,1,73_1
73_1_337,1,73_1
73_1_338,1,73_1
73_1_339,1,73_1
73_1_340,1,73_1
73_1_341,1,73_1
73_1_342,1,73_1
73_1_343,1,73_1
73_1_344,1,73_1
73_1_345,1,73_1
73_1_346,1,73_1
73_1_347,1,73_1
73_1_348,1,73_1
73_1_349,1,73_1
73_1_350,1,73_1
73_1_351,1,73_1
73_1_352,1,73_1
73_1_353,1,73_1
73_1_354,1,73_1
73_1_355,1,73_1
73_1_356,1,73_1
73_1_357,1,73_1
73_1_358,1,73_1
73_1_359,1,73_1
73_1_360,1,73_1
73_1_361,1,73_1
73_1_362,1,73_1
73_1_363,1,73_1
73_1_364,1,73_1
73_1_365,1,73_1
73_1_366,1,73_1
73_1_367,1,73_1
73_1_368,1,73_1
73_1_369,1,73_1
73_1_370,1,73_1
75_1_1,0,75_1
75_1_2,0,75_1
75_1_3,0,75_1
75_1_4,0,75_1
75_1_5,0,75_1
75_1_6,0,75_1
75_1_7,0,75_1
75_1_8,0,75_1
75_1_9,0,75_1
75_1_10,0,75_1
75_1_11,0,75_1
75_1_12,0,75_1
75_1_13,0,75_1
75_1_14,0,75_1
75_1_15,0,75_1
75_1_16,0,75_1
75_1_17,0,75_1
75_1_18,0,75_1
75_1_19,0,75_1
75_1_20,0,75_1
75_1_21,0,75_1
75_1_22,1,75_1
75_1_23,1,75_1
75_1_24,1,75_1
75_1_25,1,75_1
75_1_26,2,75_1
75_1_27,1,75_1
75_1_28,1,75_1
75_1_29,1,75_1
75_1_30,1,75_1
75_1_31,1,75_1
75_1_32,1,75_1
75_1_33,1,75_1
75_1_34,1,75_1
75_1_35,1,75_1
75_1_36,1,75_1
75_1_37,1,75_1
75_1_38,1,75_1
75_1_39,1,75_1
75_1_40,1,75_1
75_1_41,1,75_1
75_1_42,1,75_1
75_1_43,1,75_1
75_1_44,1,75_1
75_1_45,1,75_1
75_1_46,1,75_1
75_1_47,1,75_1
75_1_48,1,75_1
80_1_1,1,80_1
80_1_2,1,80_1
80_1_3,1,80_1
80_1_4,1,80_1
80_1_5,1,80_1
80_1_6,1,80_1
80_1_7,1,80_1
80_1_8,1,80_1
80_1_9,1,80_1
80_1_10,1,80_1
80_1_11,1,80_1
80_1_12,1,80_1
80_1_13,1,80_1
80_1_14,1,80_1
80_1_15,1,80_1
80_1_16,1,80_1
80_1_17,1,80_1
80_1_18,1,80_1
80_1_19,1,80_1
80_1_20,1,80_1
80_1_21,1,80_1
80_1_22,1,80_1
80_1_23,1,80_1
80_1_24,1,80_1
80_1_25,1,80_1
80_1_26,1,80_1
80_1_27,1,80_1
80_1_28,1,80_1
80_1_29,1,80_1
80_1_30,1,80_1
80_1_31,1,80_1
80_1_32,1,80_1
80_1_33,1,80_1
80_1_34,1,80_1
80_1_35,2,80_1
80_1_36,2,80_1
80_1_37,2,80_1
80_1_38,2,80_1
80_1_39,2,80_1
80_1_40,2,80_1
80_1_41,2,80_1
80_1_42,2,80_1
80_1_43,1,80_1
80_1_44,1,80_1
80_1_45,1,80_1
80_1_46,1,80_1
80_1_47,1,80_1
80_1_48,1,80_1
80_1_49,1,80_1
80_1_50,1,80_1
80_1_51,1,80_1
80_1_52,1,80_1
80_1_53,1,80_1
80_1_54,1,80_1
80_1_55,1,80_1
80_1_56,1,80_1
80_1_57,1,80_1
80_1_58,1,80_1
80_1_59,1,80_1
80_1_60,1,80_1
80_1_61,1,80_1
80_1_62,1,80_1
80_1_63,1,80_1
80_1_64,1,80_1
80_1_65,1,80_1
80_1_66,1,80_1
80_1_67,1,80_1
80_1_68,1,80_1
80_1_69,1,80_1
80_1_70,1,80_1
80_1_71,1,80_1
80_1_72,1,80_1
80_1_73,1,80_1
80_1_74,1,80_1
80_1_75,1,80_1
80_1_76,1,80_1
80_1_77,1,80_1
80_1_78,1,80_1
80_1_79,1,80_1
80_1_80,1,80_1
80_1_81,1,80_1
80_1_82,1,80_1
80_1_83,1,80_1
80_1_84,1,80_1
80_1_85,1,80_1
80_1_86,1,80_1
80_1_87,1,80_1
80_1_88,1,80_1
80_1_89,1,80_1
80_1_90,1,80_1
80_1_91,1,80_1
80_1_92,1,80_1
80_1_93,1,80_1
80_1_94,1,80_1
80_1_95,1,80_1
80_1_96,1,80_1
80_1_97,1,80_1
80_1_98,1,80_1
80_1_99,1,80_1
80_1_100,1,80_1
80_1_101,1,80_1
80_1_102,1,80_1
80_1_103,1,80_1
80_1_104,1,80_1
80_1_105,1,80_1
80_1_106,1,80_1
80_1_107,1,80_1
80_1_108,1,80_1
80_1_109,1,80_1
80_1_110,1,80_1
80_1_111,1,80_1
80_1_112,1,80_1
80_1_113,1,80_1
80_1_114,1,80_1
80_1_115,1,80_1
80_1_116,1,80_1
80_1_117,1,80_1
80_1_118,1,80_1
80_1_119,1,80_1
80_1_120,1,80_1
80_1_121,1,80_1
80_1_122,1,80_1
80_1_123,1,80_1
80_1_124,1,80_1
80_1_125,1,80_1
80_1_126,1,80_1
80_1_127,1,80_1
80_1_128,1,80_1
80_1_129,1,80_1
80_1_130,1,80_1
80_1_131,1,80_1
80_1_132,1,80_1
80_1_133,1,80_1
80_1_134,1,80_1
80_1_135,1,80_1
80_1_136,1,80_1
80_1_137,1,80_1
80_1_138,1,80_1
80_1_139,1,80_1
80_1_140,1,80_1
80_1_141,1,80_1
80_1_142,1,80_1
80_1_143,1,80_1
80_1_144,1,80_1
80_1_145,1,80_1
80_1_146,1,80_1
80_1_147,1,80_1
80_1_148,1,80_1
80_1_149,1,80_1
80_1_150,1,80_1
80_1_151,1,80_1
80_1_152,1,80_1
80_1_153,1,80_1
80_1_154,1,80_1
80_1_155,1,80_1
80_1_156,1,80_1
80_1_157,1,80_1
80_1_158,1,80_1
80_1_159,1,80_1
80_1_160,1,80_1
80_1_161,1,80_1
80_1_162,1,80_1
80_1_163,1,80_1
80_1_164,1,80_1
80_1_165,1,80_1
80_1_166,1,80_1
80_1_167,1,80_1
80_1_168,1,80_1
80_1_169,1,80_1
80_1_170,1,80_1
80_1_171,1,80_1
80_1_172,1,80_1
80_1_173,1,80_1
80_1_174,1,80_1
80_1_175,1,80_1
80_1_176,1,80_1
80_1_177,1,80_1
80_1_178,1,80_1
80_1_179,1,80_1
80_1_180,1,80_1
80_1_181,1,80_1
80_1_182,1,80_1
80_1_183,1,80_1
80_1_184,1,80_1
80_1_185,1,80_1
80_1_186,1,80_1
80_1_187,1,80_1
80_1_188,1,80_1
80_1_189,1,80_1
80_1_190,1,80_1
80_1_191,1,80_1
80_1_192,1,80_1
80_1_193,1,80_1
80_1_194,1,80_1
80_1_195,1,80_1
80_1_196,1,80_1
80_1_197,1,80_1
81_1_1,1,81_1
81_1_2,1,81_1
81_1_3,1,81_1
81_1_4,1,81_1
81_1_5,1,81_1
81_1_6,1,81_1
81_1_7,1,81_1
81_1_8,1,81_1
81_1_9,1,81_1
81_1_10,1,81_1
81_1_11,1,81_1
81_1_12,1,81_1
81_1_13,1,81_1
81_1_14,1,81_1
81_1_15,1,81_1
81_1_16,1,81_1
81_1_17,1,81_1
81_1_18,1,81_1
81_1_19,1,81_1
81_1_20,1,81_1
81_1_21,1,81_1
81_1_22,1,81_1
81_1_23,1,81_1
81_1_24,1,81_1
81_1_25,1,81_1
81_1_26,1,81_1
81_1_27,1,81_1
81_1_28,1,81_1
81_1_29,1,81_1
81_1_30,1,81_1
81_1_31,1,81_1
81_1_32,1,81_1
81_1_33,1,81_1
81_1_34,1,81_1
81_1_35,1,81_1
81_1_36,1,81_1
81_1_37,1,81_1
81_1_38,1,81_1
81_1_39,1,81_1
81_1_40,1,81_1
81_1_41,1,81_1
81_1_42,1,81_1
81_1_43,1,81_1
81_1_44,2,81_1
81_1_45,2,81_1
81_1_46,2,81_1
81_1_47,2,81_1
81_1_48,2,81_1
81_1_49,2,81_1
81_1_50,2,81_1
81_1_51,2,81_1
81_1_52,2,81_1
81_1_53,2,81_1
81_1_54,2,81_1
81_1_55,2,81_1
83_1_1,1,83_1
83_1_2,1,83_1
83_1_3,1,83_1
83_1_4,1,83_1
83_1_5,1,83_1
83_1_6,1,83_1
83_1_7,1,83_1
83_1_8,1,83_1
83_1_9,1,83_1
83_1_10,1,83_1
83_1_11,2,83_1
83_1_12,2,83_1
83_1_13,2,83_1
83_1_14,1,83_1
83_1_15,1,83_1
83_1_16,1,83_1
83_1_17,1,83_1
83_1_18,1,83_1
83_1_19,1,83_1
83_1_20,1,83_1
83_1_21,1,83_1
83_1_22,1,83_1
83_1_23,1,83_1
83_1_24,1,83_1
83_1_25,1,83_1
83_1_26,1,83_1
83_1_27,1,83_1
83_1_28,1,83_1
83_1_29,1,83_1
83_1_30,1,83_1
83_1_31,1,83_1
83_1_32,1,83_1
83_1_33,1,83_1
83_1_34,1,83_1
83_1_35,1,83_1
83_1_36,1,83_1
83_1_37,1,83_1
86_1_1,1,86_1
86_1_2,1,86_1
86_1_3,1,86_1
86_1_4,1,86_1
86_1_5,1,86_1
86_1_6,1,86_1
86_1_7,1,86_1
86_1_8,1,86_1
86_1_9,1,86_1
86_1_10,1,86_1
86_1_11,1,86_1
86_1_12,1,86_1
86_1_13,1,86_1
86_1_14,1,86_1
86_1_15,1,86_1
86_1_16,1,86_1
86_1_17,1,86_1
86_1_18,1,86_1
86_1_19,1,86_1
86_1_20,1,86_1
86_1_21,1,86_1
86_1_22,1,86_1
86_1_23,1,86_1
86_1_24,1,86_1
86_1_25,1,86_1
86_1_26,1,86_1
86_1_27,1,86_1
86_1_28,1,86_1
86_1_29,1,86_1
86_1_30,1,86_1
86_1_31,1,86_1
86_1_32,1,86_1
86_1_33,1,86_1
86_1_34,1,86_1
86_1_35,1,86_1
86_1_36,1,86_1
86_1_37,1,86_1
86_1_38,1,86_1
86_1_39,2,86_1
86_1_40,2,86_1
86_1_41,2,86_1
86_1_42,2,86_1
86_1_43,2,86_1
86_1_44,2,86_1
86_1_45,2,86_1
86_1_46,2,86_1
86_1_47,2,86_1
86_1_48,2,86_1
86_1_49,2,86_1
86_1_50,2,86_1
86_1_51,2,86_1
86_1_52,2,86_1
86_1_53,2,86_1
86_1_54,2,86_1
86_1_55,2,86_1
86_1_56,2,86_1
86_1_57,2,86_1
86_1_58,2,86_1
86_1_59,2,86_1
86_1_60,2,86_1
86_1_61,2,86_1
86_1_62,2,86_1
86_1_63,2,86_1
86_1_64,2,86_1
86_1_65,1,86_1
86_1_66,1,86_1
86_1_67,1,86_1
86_1_68,1,86_1
86_1_69,1,86_1
86_1_70,1,86_1
86_1_71,1,86_1
86_1_72,1,86_1
86_1_73,1,86_1
86_1_74,1,86_1
86_1_75,1,86_1
86_1_76,1,86_1
86_1_77,1,86_1
86_1_78,1,86_1
86_1_79,1,86_1
86_1_80,1,86_1
86_1_81,1,86_1
86_1_82,1,86_1
86_1_83,1,86_1
86_1_84,1,86_1
86_1_85,1,86_1
86_1_86,1,86_1
86_1_87,1,86_1
86_1_88,1,86_1
86_1_89,1,86_1
86_1_90,1,86_1
86_1_91,1,86_1
86_1_92,1,86_1
86_1_93,1,86_1
86_1_94,1,86_1
86_1_95,1,86_1
86_1_96,1,86_1
86_1_97,1,86_1
86_1_98,1,86_1
86_1_99,1,86_1
86_1_100,1,86_1
86_1_101,1,86_1
86_1_102,1,86_1
86_1_103,1,86_1
86_1_104,1,86_1
86_1_105,1,86_1
86_1_106,1,86_1
86_1_107,1,86_1
86_1_108,1,86_1
86_1_109,1,86_1
86_1_110,1,86_1
86_1_111,1,86_1
86_1_112,1,86_1
86_1_113,1,86_1
86_1_114,1,86_1
86_1_115,1,86_1
86_1_116,2,86_1
86_1_117,2,86_1
86_1_118,2,86_1
86_1_119,2,86_1
86_1_120,2,86_1
86_1_121,2,86_1
86_1_122,2,86_1
86_1_123,2,86_1
86_1_124,2,86_1
86_1_125,2,86_1
86_1_126,2,86_1
86_1_127,2,86_1
86_1_128,2,86_1
86_1_129,2,86_1
86_1_130,2,86_1
86_1_131,2,86_1
86_1_132,2,86_1
86_1_133,2,86_1
86_1_134,2,86_1
86_1_135,2,86_1
86_1_136,2,86_1
86_1_137,2,86_1
86_1_138,2,86_1
86_1_139,2,86_1
86_1_140,2,86_1
86_1_141,2,86_1
86_1_142,2,86_1
86_1_143,2,86_1
86_1_144,2,86_1
86_1_145,2,86_1
86_1_146,2,86_1
86_1_147,2,86_1
86_1_148,2,86_1
86_1_149,2,86_1
86_1_150,2,86_1
86_1_151,2,86_1
86_1_152,2,86_1
